# {"t_start": 1682494354.601516, "env_id": "Craft-single-M1-v0"} 
r,l,t
1.0,25,35.359927
1.0,23,35.360906
1.0,27,35.362027
1.0,25,35.363076
1.0,25,35.364116
1.0,21,35.365012
1.0,23,35.365992
1.0,58,35.36834
1.0,21,35.369225
1.0,23,35.370203
1.0,21,35.371092
1.0,21,35.371983
1.0,25,35.373029
1.0,46,35.374932
1.0,23,35.375906
1.0,21,35.376808
1.0,27,35.377943
1.0,27,35.379066
1.0,23,35.380046
1.0,23,35.381021
1.0,31,35.382302
1.0,23,35.383282
1.0,23,35.384256
1.0,21,35.385159
1.0,21,35.386069
1.0,23,35.387051
1.0,21,35.387933
1.0,23,35.388907
1.0,21,35.389808
1.0,23,35.390788
1.0,27,35.391916
1.0,29,35.393118
1.0,25,35.394175
1.0,21,35.395069
1.0,21,35.395959
1.0,25,35.397002
1.0,27,35.398132
1.0,23,35.399109
1.0,21,35.400007
1.0,25,35.401058
1.0,27,35.40219
1.0,23,35.403164
1.0,23,35.404127
1.0,21,35.405018
1.0,27,35.406147
1.0,25,35.407196
1.0,33,35.408549
1.0,23,35.40954
1.0,31,35.410824
1.0,23,35.411794
1.0,21,35.412694
1.0,21,35.413598
1.0,25,35.414655
1.0,21,35.415555
1.0,23,35.416519
1.0,27,35.41764
1.0,21,35.418514
1.0,23,35.419481
1.0,23,35.42045
1.0,21,35.421349
1.0,23,35.422325
1.0,27,35.423454
1.0,23,35.424425
1.0,31,35.425726
1.0,21,35.426634
1.0,23,35.42761
1.0,25,35.428665
1.0,25,35.42972
1.0,21,35.430617
1.0,23,35.431585
1.0,23,35.432558
1.0,25,35.433614
1.0,25,35.43467
1.0,25,35.435726
1.0,21,35.436621
1.0,21,35.437526
1.0,23,35.438506
1.0,21,35.439396
1.0,23,35.440366
1.0,25,35.441403
1.0,23,35.442375
1.0,25,35.44342
1.0,25,35.444466
1.0,21,35.445352
1.0,21,35.446245
1.0,21,35.447133
1.0,27,35.448246
1.0,25,35.449295
1.0,25,35.45049
1.0,23,35.451473
1.0,23,35.452449
1.0,23,35.453446
1.0,23,35.454442
1.0,27,35.455583
1.0,25,35.456662
1.0,23,35.457652
1.0,25,35.458714
1.0,21,35.459617
1.0,21,35.460525
1.0,23,35.461517
1.0,25,35.462574
1.0,25,35.463624
1.0,27,35.464751
1.0,23,35.46573
1.0,25,35.466777
1.0,23,35.46783
1.0,31,35.469107
1.0,27,35.470241
1.0,21,35.47116
1.0,21,35.472055
1.0,21,35.472954
1.0,25,35.474014
1.0,23,35.474985
1.0,21,35.475989
1.0,23,35.47765
1.0,21,35.478565
1.0,21,35.479472
1.0,25,35.480528
1.0,27,35.48166
1.0,25,35.482706
1.0,21,35.483612
1.0,23,35.484639
1.0,23,35.485647
1.0,25,35.486706
1.0,23,35.487681
1.0,23,35.488645
1.0,21,35.489544
1.0,21,35.490446
1.0,21,35.491342
1.0,25,35.492379
1.0,21,35.493703
1.0,23,35.495023
1.0,23,35.496015
1.0,21,35.496915
1.0,27,35.498056
1.0,27,35.499192
1.0,25,35.500237
1.0,25,35.501287
1.0,27,35.502419
1.0,21,35.503309
1.0,25,35.504352
1.0,27,35.505469
1.0,21,35.506371
1.0,25,35.507424
1.0,23,35.508388
1.0,25,35.509439
1.0,21,35.510339
1.0,23,35.511301
1.0,21,35.512183
1.0,29,35.513397
1.0,21,35.514298
1.0,25,35.515346
1.0,21,35.516248
1.0,25,35.517291
1.0,29,35.518489
1.0,25,35.519533
1.0,21,35.520427
1.0,27,35.521551
1.0,31,35.522837
1.0,23,35.523803
1.0,23,35.524783
1.0,25,35.525838
1.0,21,35.526729
1.0,21,35.527621
1.0,21,35.52852
1.0,23,35.52951
1.0,23,35.530479
1.0,21,35.531372
1.0,21,35.532274
1.0,23,35.533257
1.0,23,35.534236
1.0,25,35.535282
1.0,23,35.536256
1.0,25,35.537291
1.0,23,35.538271
1.0,29,35.539471
1.0,23,35.540424
1.0,23,35.5414
1.0,25,35.542449
1.0,36,35.543927
1.0,23,35.544903
1.0,21,35.5458
1.0,21,35.5467
1.0,21,35.547595
1.0,23,35.548566
1.0,29,35.549768
1.0,21,35.550656
1.0,21,35.551547
1.0,23,35.552519
1.0,21,35.553426
1.0,21,35.554321
1.0,25,35.555364
1.0,25,35.556417
1.0,29,35.557604
1.0,23,35.558572
1.0,25,35.559627
1.0,23,35.560593
1.0,21,35.561494
1.0,21,35.562387
1.0,29,35.563577
1.0,25,35.564621
1.0,23,35.565613
1.0,23,35.566574
1.0,23,35.567561
1.0,27,35.568686
1.0,25,35.569733
1.0,25,35.57079
1.0,23,35.571742
1.0,25,35.572786
1.0,21,35.573692
1.0,21,35.574587
1.0,25,35.575614
1.0,25,35.576653
1.0,23,35.577625
1.0,25,35.578673
1.0,27,35.579794
1.0,21,35.580686
1.0,23,35.581668
1.0,21,35.582567
1.0,25,35.583608
1.0,25,35.584655
1.0,21,35.585546
1.0,23,35.586515
1.0,21,35.587398
1.0,25,35.58843
1.0,29,35.58964
1.0,21,35.590535
1.0,29,35.591734
1.0,29,35.59292
1.0,23,35.5939
1.0,25,35.594954
1.0,25,35.595991
1.0,25,35.597032
1.0,21,35.597934
1.0,23,35.598895
1.0,21,35.59979
1.0,23,35.600754
1.0,29,35.601956
1.0,25,35.602996
1.0,23,35.603959
1.0,25,35.605006
1.0,23,35.60598
1.0,21,35.606882
1.0,21,35.607774
1.0,25,35.608811
1.0,23,35.609784
1.0,29,35.610985
1.0,23,35.611956
1.0,23,35.61292
1.0,23,35.613899
1.0,27,35.615019
1.0,25,35.616058
1.0,31,35.617334
1.0,23,35.618335
1.0,23,35.619313
1.0,23,35.620277
1.0,23,35.62124
1.0,23,35.622216
1.0,23,35.623197
1.0,25,35.624243
1.0,29,35.625451
1.0,25,35.626497
1.0,27,35.627619
1.0,23,35.628588
1.0,23,35.629562
1.0,21,35.630464
1.0,21,35.631352
1.0,25,35.632406
1.0,27,35.633537
1.0,27,35.634656
1.0,27,35.635781
1.0,27,35.636897
1.0,21,35.637789
1.0,27,35.638909
1.0,25,35.639957
1.0,25,35.641014
1.0,25,35.642064
1.0,27,35.643198
1.0,21,35.644108
1.0,21,35.645001
1.0,23,35.645976
1.0,21,35.646863
1.0,23,35.647828
1.0,23,35.648797
1.0,25,35.649848
1.0,29,35.651026
1.0,25,35.652069
1.0,25,35.653114
1.0,21,35.654014
1.0,21,35.654909
1.0,23,35.655885
1.0,25,35.656931
1.0,23,35.657901
1.0,27,35.659027
1.0,21,35.659933
1.0,21,35.660834
1.0,29,35.662039
1.0,25,35.663096
1.0,21,35.66399
1.0,25,35.665034
1.0,21,35.665938
1.0,23,35.666915
1.0,23,35.667892
1.0,29,35.669096
1.0,23,35.670077
1.0,25,35.671116
1.0,23,35.672091
1.0,21,35.672982
1.0,23,35.673967
1.0,29,35.675186
1.0,72,35.678534
1.0,21,35.679434
1.0,21,35.680321
1.0,23,35.681286
1.0,21,35.682203
1.0,25,35.683253
1.0,23,35.68422
1.0,27,35.685341
1.0,25,35.686404
1.0,23,35.687366
1.0,21,35.688262
1.0,21,35.689163
1.0,23,35.690139
1.0,27,35.691269
1.0,23,35.692238
1.0,23,35.693212
1.0,23,35.694194
1.0,21,35.695089
1.0,23,35.696071
1.0,23,35.697044
1.0,21,35.69794
1.0,25,35.698981
1.0,25,35.700031
1.0,21,35.700927
1.0,21,35.701831
1.0,23,35.702796
1.0,25,35.703851
1.0,21,35.704743
1.0,23,35.70572
1.0,21,35.706621
1.0,27,35.707748
1.0,27,35.708884
1.0,25,35.709947
1.0,25,35.711001
1.0,23,35.711975
1.0,23,35.71294
1.0,23,35.713913
1.0,23,35.714872
1.0,29,35.716058
1.0,23,35.717031
1.0,21,35.717935
1.0,27,35.719052
1.0,21,35.719938
1.0,27,35.721059
1.0,33,35.722424
1.0,21,35.723322
1.0,21,35.724217
1.0,23,35.725188
1.0,21,35.72609
1.0,23,35.727072
1.0,23,35.728029
1.0,23,35.729002
1.0,23,35.72998
1.0,25,35.731036
1.0,23,35.732003
1.0,23,35.732959
1.0,23,35.733922
1.0,25,35.734958
1.0,23,35.735919
1.0,21,35.736806
1.0,25,35.737851
1.0,35,35.739258
1.0,25,35.740306
1.0,23,35.741272
1.0,21,35.742163
1.0,23,35.743126
1.0,21,35.744013
1.0,21,35.744907
1.0,21,35.745816
1.0,25,35.746866
1.0,23,35.74784
1.0,21,35.748743
1.0,23,35.749731
1.0,21,35.75063
1.0,27,35.751763
1.0,23,35.752743
1.0,23,35.753721
1.0,27,35.754856
1.0,25,35.755898
1.0,29,35.757082
1.0,21,35.758066
1.0,23,35.759113
1.0,23,35.76016
1.0,23,35.761213
1.0,23,35.762286
1.0,23,35.763918
1.0,21,35.765424
1.0,23,35.767023
1.0,27,35.76905
1.0,21,35.770658
1.0,25,35.772542
1.0,31,35.774875
1.0,21,35.776488
1.0,25,35.778388
1.0,23,35.780136
1.0,27,35.782187
1.0,23,35.783936
1.0,25,35.785837
1.0,23,35.7876
1.0,23,35.789348
1.0,23,35.79111
1.0,23,35.792859
1.0,21,35.794476
1.0,23,35.796228
1.0,21,35.797846
1.0,27,35.799876
1.0,23,35.801627
1.0,25,35.803525
1.0,29,35.805728
1.0,23,35.807488
1.0,21,35.809103
1.0,21,35.810748
1.0,23,35.812505
1.0,21,35.814128
1.0,25,35.816021
1.0,25,35.817933
1.0,23,35.81969
1.0,23,35.821469
1.0,21,35.823093
1.0,33,35.825555
1.0,23,35.827311
1.0,27,35.829334
1.0,21,35.830968
1.0,21,35.832582
1.0,23,35.834345
1.0,21,35.835963
1.0,23,35.837723
1.0,25,35.839615
1.0,25,35.841525
1.0,23,35.843281
1.0,23,35.845034
1.0,23,35.846813
1.0,21,35.848433
1.0,23,35.850202
1.0,23,35.851973
1.0,27,35.854036
1.0,25,35.855944
1.0,25,35.857846
1.0,25,35.859741
1.0,23,35.861505
1.0,21,35.863125
1.0,23,35.864879
1.0,25,35.866781
1.0,23,35.868526
1.0,23,35.870289
1.0,21,35.871902
1.0,29,35.8741
1.0,21,35.875711
1.0,25,35.877594
1.0,21,35.879195
1.0,23,35.880939
1.0,21,35.882563
1.0,27,35.884607
1.0,23,35.886373
1.0,27,35.888407
1.0,27,35.890453
1.0,23,35.892208
1.0,25,35.894115
1.0,29,35.8963
1.0,23,35.898072
1.0,23,35.899818
1.0,21,35.901445
1.0,21,35.903058
1.0,21,35.904657
1.0,23,35.906424
1.0,25,35.908327
1.0,25,35.910163
1.0,29,35.91229
1.0,23,35.913406
1.0,23,35.914495
1.0,23,35.915576
1.0,25,35.916736
1.0,23,35.917825
1.0,23,35.918908
1.0,27,35.920149
1.0,23,35.92122
1.0,29,35.922558
1.0,122,35.927637
1.0,23,35.928633
1.0,23,35.929619
1.0,27,35.930743
1.0,25,35.931786
1.0,25,35.932825
1.0,23,35.933794
1.0,25,35.934843
1.0,23,35.935819
1.0,25,35.936879
1.0,31,35.938169
1.0,27,35.939297
1.0,21,35.940204
1.0,21,35.941191
1.0,25,35.942424
1.0,27,35.943563
1.0,25,35.944633
1.0,23,35.945632
1.0,25,35.946707
1.0,27,35.94785
1.0,25,35.948935
1.0,23,35.949928
1.0,23,35.950913
1.0,21,35.951812
1.0,25,35.952867
1.0,23,35.953847
1.0,27,35.95497
1.0,25,35.956017
1.0,21,35.956915
1.0,25,35.957981
1.0,21,35.958893
1.0,21,35.959805
1.0,25,35.960851
1.0,21,35.961758
1.0,23,35.962739
1.0,23,35.963715
1.0,25,35.964773
1.0,23,35.96575
1.0,25,35.96682
1.0,25,35.967951
1.0,29,35.969159
1.0,21,35.970064
1.0,21,35.970985
1.0,29,35.972191
1.0,23,35.973169
1.0,25,35.974233
1.0,25,35.975286
1.0,25,35.976412
1.0,23,35.978122
1.0,23,35.97913
1.0,21,35.980043
1.0,21,35.980947
1.0,25,35.982005
1.0,23,35.982983
1.0,21,35.983876
1.0,25,35.984982
1.0,23,35.985972
1.0,25,35.987025
1.0,25,35.988062
1.0,23,35.989019
1.0,25,35.990079
1.0,29,35.991274
1.0,23,35.992293
1.0,27,35.994144
1.0,21,35.995054
1.0,21,35.995969
1.0,21,35.996877
1.0,31,35.998162
1.0,21,35.999067
1.0,25,36.000109
1.0,27,36.001236
1.0,25,36.002293
1.0,31,36.003567
1.0,25,36.004621
1.0,23,36.005599
1.0,27,36.006735
1.0,21,36.00763
1.0,23,36.008604
1.0,23,36.009581
1.0,21,36.010477
1.0,21,36.011373
1.0,21,36.012263
1.0,23,36.013228
1.0,25,36.014273
1.0,23,36.015248
1.0,21,36.01614
1.0,21,36.017033
1.0,25,36.018092
1.0,23,36.019068
1.0,25,36.020123
1.0,23,36.0211
1.0,23,36.02208
1.0,23,36.023052
1.0,31,36.02434
1.0,27,36.025475
1.0,25,36.026526
1.0,23,36.027503
1.0,23,36.028471
1.0,21,36.029363
1.0,25,36.030426
1.0,29,36.031618
1.0,25,36.032658
1.0,23,36.033646
1.0,23,36.03462
1.0,23,36.035585
1.0,37,36.037087
1.0,21,36.037998
1.0,23,36.038966
1.0,27,36.040082
1.0,21,36.040987
1.0,23,36.041965
1.0,25,36.043016
1.0,23,36.043989
1.0,25,36.04504
1.0,23,36.04602
1.0,23,36.046993
1.0,21,36.047892
1.0,21,36.048787
1.0,21,36.049681
1.0,27,36.050802
1.0,23,36.051769
1.0,25,36.052809
1.0,23,36.053782
1.0,27,36.054907
1.0,25,36.055952
1.0,21,36.056842
1.0,21,36.057754
1.0,25,36.05881
1.0,21,36.059709
1.0,25,36.060761
1.0,21,36.061667
1.0,23,36.062636
1.0,23,36.0636
1.0,21,36.064499
1.0,25,36.065556
1.0,21,36.066458
1.0,27,36.067569
1.0,23,36.06854
1.0,21,36.069452
1.0,25,36.070502
1.0,21,36.0714
1.0,21,36.072289
1.0,23,36.073269
1.0,23,36.074258
1.0,21,36.075146
1.0,23,36.076115
1.0,23,36.07708
1.0,23,36.078065
1.0,21,36.078967
1.0,23,36.079935
1.0,23,36.080913
1.0,21,36.081811
1.0,25,36.082862
1.0,23,36.083844
1.0,23,36.084815
1.0,31,36.086103
1.0,21,36.086999
1.0,35,36.088428
1.0,21,36.089316
1.0,25,36.090372
1.0,25,36.091427
1.0,25,36.092473
1.0,29,36.093682
1.0,23,36.094662
1.0,29,36.095853
1.0,25,36.096911
1.0,25,36.097992
1.0,25,36.099054
1.0,23,36.100034
1.0,27,36.101163
1.0,21,36.102078
1.0,27,36.103203
1.0,27,36.104311
1.0,27,36.105452
1.0,27,36.106597
1.0,29,36.107796
1.0,21,36.108684
1.0,27,36.109821
1.0,29,36.111007
1.0,23,36.111988
1.0,29,36.113185
1.0,21,36.114091
1.0,25,36.115143
1.0,25,36.116186
1.0,25,36.117234
1.0,21,36.118132
1.0,21,36.11903
1.0,23,36.120008
1.0,23,36.120991
1.0,25,36.122052
1.0,25,36.123106
1.0,23,36.12408
1.0,21,36.124976
1.0,23,36.125959
1.0,37,36.127458
1.0,27,36.128585
1.0,27,36.129709
1.0,23,36.130677
1.0,23,36.131648
1.0,25,36.132689
1.0,25,36.133732
1.0,21,36.134634
1.0,25,36.135682
1.0,21,36.136578
1.0,23,36.137552
1.0,23,36.138524
1.0,21,36.139418
1.0,25,36.140474
1.0,27,36.141608
1.0,23,36.14257
1.0,27,36.143679
1.0,21,36.144576
1.0,23,36.145557
1.0,25,36.146603
1.0,27,36.147721
1.0,23,36.148689
1.0,21,36.149596
1.0,25,36.150649
1.0,25,36.151704
1.0,25,36.152756
1.0,21,36.153661
1.0,21,36.154557
1.0,21,36.155454
1.0,23,36.156416
1.0,21,36.15731
1.0,23,36.158288
1.0,25,36.159333
1.0,25,36.160378
1.0,21,36.161274
1.0,23,36.162253
1.0,25,36.163299
1.0,27,36.164431
1.0,23,36.165399
1.0,21,36.1663
1.0,23,36.167271
1.0,23,36.16823
1.0,21,36.169128
1.0,23,36.170099
1.0,27,36.171227
1.0,25,36.172269
1.0,21,36.173156
1.0,21,36.174054
1.0,27,36.175172
1.0,23,36.176133
1.0,23,36.177094
1.0,25,36.178149
1.0,23,36.17912
1.0,23,36.180092
1.0,23,36.181071
1.0,25,36.182129
1.0,23,36.1831
1.0,23,36.184077
1.0,27,36.185196
1.0,23,36.186175
1.0,23,36.187143
1.0,29,36.18834
1.0,27,36.189478
1.0,27,36.190598
1.0,23,36.191564
1.0,21,36.192461
1.0,25,36.193526
1.0,21,36.194424
1.0,29,36.195614
1.0,25,36.19666
1.0,23,36.197631
1.0,23,36.198606
1.0,21,36.199498
1.0,21,36.200387
1.0,31,36.201673
1.0,27,36.2028
1.0,21,36.203683
1.0,33,36.205038
1.0,21,36.205944
1.0,23,36.206915
1.0,31,36.208186
1.0,27,36.209307
1.0,25,36.210361
1.0,27,36.211474
1.0,21,36.212363
1.0,25,36.213413
1.0,31,36.214689
1.0,21,36.215585
1.0,21,36.216476
1.0,23,36.217453
1.0,27,36.218575
1.0,21,36.219467
1.0,27,36.220572
1.0,27,36.221699
1.0,23,36.222667
1.0,31,36.223943
1.0,27,36.225075
1.0,21,36.226003
1.0,29,36.22721
1.0,25,36.228263
1.0,25,36.22932
1.0,23,36.230302
1.0,21,36.2312
1.0,23,36.232169
1.0,21,36.233054
1.0,23,36.234026
1.0,25,36.235071
1.0,23,36.236033
1.0,23,36.236999
1.0,23,36.237975
1.0,21,36.238873
1.0,25,36.239918
1.0,25,36.240965
1.0,21,36.241865
1.0,25,36.242913
1.0,25,36.243958
1.0,29,36.245149
1.0,21,36.246049
1.0,27,36.247163
1.0,21,36.248056
1.0,23,36.249025
1.0,31,36.250291
1.0,23,36.251257
1.0,27,36.252371
1.0,23,36.253339
1.0,23,36.254315
1.0,23,36.255285
1.0,23,36.256248
1.0,21,36.257144
1.0,23,36.258113
1.0,21,36.259015
1.0,23,36.259985
1.0,27,36.261105
1.0,27,36.262202
1.0,29,36.263389
1.0,23,36.264362
1.0,23,36.265337
1.0,21,36.266241
1.0,23,36.267211
1.0,25,36.268257
1.0,25,36.269296
1.0,23,36.270267
1.0,23,36.271242
1.0,21,36.272132
1.0,23,36.273096
1.0,21,36.273996
1.0,25,36.275044
1.0,21,36.275932
1.0,23,36.276886
1.0,23,36.277869
1.0,25,36.278908
1.0,25,36.279953
1.0,27,36.281075
1.0,23,36.282048
1.0,23,36.283019
1.0,23,36.283983
1.0,23,36.284941
1.0,23,36.285909
1.0,27,36.287029
1.0,25,36.288071
1.0,27,36.289193
1.0,29,36.290384
1.0,23,36.291343
1.0,31,36.292603
1.0,23,36.293583
1.0,25,36.294631
1.0,23,36.295601
1.0,29,36.296803
1.0,23,36.297787
1.0,21,36.298671
1.0,23,36.299639
1.0,23,36.300602
1.0,29,36.3018
1.0,23,36.30276
1.0,23,36.303726
1.0,27,36.30484
1.0,21,36.305745
1.0,21,36.306635
1.0,23,36.307603
1.0,29,36.308796
1.0,25,36.309843
1.0,21,36.310738
1.0,23,36.311702
1.0,25,36.312754
1.0,25,36.313817
1.0,27,36.314943
1.0,25,36.315984
1.0,25,36.317023
1.0,21,36.317919
1.0,23,36.318884
1.0,23,36.31985
1.0,21,36.320743
1.0,21,36.321639
1.0,23,36.322607
1.0,23,36.323568
1.0,23,36.324534
1.0,23,36.325515
1.0,21,36.326405
1.0,23,36.327372
1.0,25,36.328421
1.0,25,36.329458
1.0,23,36.330432
1.0,23,36.3314
1.0,23,36.332364
1.0,25,36.333414
1.0,27,36.334542
1.0,23,36.335505
1.0,21,36.336388
1.0,25,36.337438
1.0,23,36.338416
1.0,27,36.339529
1.0,21,36.340417
1.0,23,36.341383
1.0,23,36.342356
1.0,21,36.343356
1.0,23,36.344332
1.0,25,36.345391
1.0,21,36.346286
1.0,29,36.347479
1.0,23,36.348451
1.0,25,36.349493
1.0,27,36.350597
1.0,29,36.351794
1.0,21,36.352686
1.0,21,36.353581
1.0,23,36.354549
1.0,23,36.355499
1.0,23,36.356459
1.0,23,36.357429
1.0,23,36.358398
1.0,23,36.35937
1.0,27,36.360478
1.0,21,36.361372
1.0,21,36.36227
1.0,23,36.363235
1.0,25,36.36427
1.0,23,36.365405
1.0,29,36.366614
1.0,23,36.367595
1.0,21,36.368494
1.0,25,36.36957
1.0,25,36.370618
1.0,21,36.371551
1.0,25,36.372602
1.0,25,36.373659
1.0,25,36.374721
1.0,23,36.375688
1.0,25,36.376735
1.0,25,36.377793
1.0,23,36.378775
1.0,27,36.379905
1.0,21,36.380805
1.0,27,36.381941
1.0,27,36.383068
1.0,23,36.384122
1.0,23,36.385105
1.0,25,36.386157
1.0,23,36.387136
1.0,23,36.388125
1.0,29,36.389337
1.0,21,36.390244
1.0,23,36.391215
1.0,23,36.39218
1.0,25,36.393721
1.0,25,36.395099
1.0,25,36.396169
1.0,21,36.397066
1.0,23,36.398053
1.0,23,36.399026
1.0,23,36.400005
1.0,21,36.400971
1.0,23,36.401954
1.0,21,36.402852
1.0,25,36.403883
1.0,23,36.404845
1.0,21,36.405742
1.0,23,36.406705
1.0,23,36.407675
1.0,23,36.408698
1.0,21,36.410301
1.0,21,36.411217
1.0,23,36.412189
1.0,33,36.413543
1.0,29,36.414734
1.0,21,36.415628
1.0,25,36.416663
1.0,23,36.417654
1.0,25,36.418707
1.0,25,36.419748
1.0,21,36.420624
1.0,25,36.421686
1.0,21,36.42258
1.0,25,36.423616
1.0,25,36.424656
1.0,21,36.425558
1.0,23,36.426532
1.0,29,36.427736
1.0,23,36.428716
1.0,23,36.429697
1.0,29,36.430891
1.0,23,36.43186
1.0,25,36.432904
1.0,21,36.433803
1.0,23,36.43477
1.0,23,36.435743
1.0,23,36.436716
1.0,21,36.43761
1.0,21,36.438506
1.0,27,36.439622
1.0,21,36.440515
1.0,25,36.44157
1.0,27,36.442694
1.0,21,36.443588
1.0,25,36.444632
1.0,21,36.445533
1.0,23,36.446495
1.0,23,36.447454
1.0,23,36.448419
1.0,23,36.449387
1.0,27,36.450509
1.0,25,36.451551
1.0,25,36.452579
1.0,21,36.453475
1.0,23,36.454438
1.0,25,36.455474
1.0,23,36.456442
1.0,27,36.457565
1.0,25,36.458601
1.0,21,36.459476
1.0,21,36.460361
1.0,21,36.461247
1.0,23,36.462212
1.0,21,36.463107
1.0,25,36.464148
1.0,23,36.46511
1.0,21,36.466008
1.0,23,36.466974
1.0,21,36.467858
1.0,21,36.468745
1.0,29,36.469933
1.0,23,36.470901
1.0,25,36.471938
1.0,23,36.472906
1.0,21,36.473801
1.0,23,36.474767
1.0,21,36.475657
1.0,25,36.476697
1.0,21,36.477598
1.0,25,36.47864
1.0,25,36.479678
1.0,29,36.480856
1.0,25,36.481899
1.0,23,36.482858
1.0,21,36.48375
1.0,25,36.484798
1.0,23,36.485772
1.0,21,36.48667
1.0,21,36.487563
1.0,23,36.488522
1.0,23,36.489492
1.0,25,36.490533
1.0,23,36.491503
1.0,27,36.49261
1.0,25,36.493651
1.0,21,36.494526
1.0,25,36.495562
1.0,21,36.496448
1.0,29,36.497648
1.0,21,36.498523
1.0,23,36.499479
1.0,23,36.500444
1.0,21,36.501333
1.0,29,36.502532
1.0,25,36.503574
1.0,21,36.504472
1.0,21,36.50536
1.0,23,36.506341
1.0,21,36.507234
1.0,21,36.508112
1.0,21,36.509001
1.0,21,36.509897
1.0,23,36.510867
1.0,25,36.51191
1.0,23,36.512874
1.0,25,36.513923
1.0,27,36.515032
1.0,21,36.515921
1.0,21,36.516809
1.0,21,36.517711
1.0,25,36.518754
1.0,27,36.519867
1.0,21,36.520758
1.0,21,36.521646
1.0,21,36.522539
1.0,23,36.523499
1.0,25,36.524534
1.0,23,36.525508
1.0,25,36.526549
1.0,25,36.527576
1.0,25,36.528611
1.0,23,36.529583
1.0,23,36.530554
1.0,25,36.531598
1.0,29,36.532786
1.0,25,36.533842
1.0,31,36.535101
1.0,21,36.535994
1.0,33,36.537337
1.0,25,36.538385
1.0,27,36.539506
1.0,29,36.540699
1.0,21,36.541605
1.0,23,36.542572
1.0,23,36.543539
1.0,23,36.544504
1.0,21,36.545389
1.0,25,36.546437
1.0,23,36.54741
1.0,25,36.548453
1.0,25,36.549503
1.0,27,36.550628
1.0,21,36.551512
1.0,29,36.552698
1.0,27,36.553821
1.0,23,36.554779
1.0,29,36.555973
1.0,23,36.556935
1.0,25,36.557992
1.0,23,36.558956
1.0,23,36.559927
1.0,25,36.560964
1.0,21,36.561869
1.0,29,36.563061
1.0,27,36.564183
1.0,27,36.5653
1.0,41,36.566994
1.0,33,36.568345
1.0,27,36.569486
1.0,25,36.570544
1.0,23,36.571509
1.0,21,36.572399
1.0,23,36.573363
1.0,25,36.574415
1.0,25,36.575452
1.0,23,36.576412
1.0,29,36.577615
1.0,27,36.578746
1.0,23,36.579713
1.0,21,36.580601
1.0,21,36.581497
1.0,21,36.582389
1.0,25,36.583428
1.0,25,36.584476
1.0,23,36.585449
1.0,25,36.586488
1.0,25,36.587538
1.0,21,36.588433
1.0,21,36.589325
1.0,25,36.590371
1.0,23,36.591332
1.0,25,36.592367
1.0,23,36.593335
1.0,25,36.594384
1.0,27,36.5955
1.0,29,36.596692
1.0,21,36.597587
1.0,29,36.598789
1.0,23,36.59977
1.0,25,36.600812
1.0,31,36.602098
1.0,21,36.602985
1.0,23,36.603936
1.0,27,36.605055
1.0,23,36.606027
1.0,21,36.606924
1.0,21,36.607818
1.0,23,36.608779
1.0,27,36.60993
1.0,25,36.610977
1.0,35,36.612391
1.0,25,36.613437
1.0,31,36.614708
1.0,70,36.617549
1.0,31,36.618819
1.0,25,36.619864
1.0,23,36.620833
1.0,25,36.621876
1.0,27,36.622976
1.0,31,36.624238
1.0,21,36.625129
1.0,23,36.626105
1.0,27,36.627222
1.0,23,36.628192
1.0,27,36.629316
1.0,21,36.630215
1.0,21,36.631114
1.0,21,36.632007
1.0,21,36.632899
1.0,25,36.633946
1.0,23,36.634927
1.0,23,36.635893
1.0,27,36.637012
1.0,31,36.63829
1.0,31,36.639551
1.0,27,36.640664
1.0,21,36.641564
1.0,23,36.642541
1.0,23,36.643511
1.0,25,36.644561
1.0,21,36.645471
1.0,23,36.646438
1.0,21,36.647329
1.0,27,36.648446
1.0,21,36.649347
1.0,23,36.650323
1.0,21,36.651216
1.0,21,36.652111
1.0,23,36.65308
1.0,25,36.65414
1.0,27,36.655269
1.0,23,36.656235
1.0,27,36.657355
1.0,25,36.658409
1.0,29,36.65961
1.0,23,36.660583
1.0,23,36.661563
1.0,23,36.662527
1.0,25,36.663568
1.0,23,36.664537
1.0,21,36.665434
1.0,25,36.666462
1.0,21,36.667355
1.0,21,36.668236
1.0,23,36.669205
1.0,23,36.670173
1.0,23,36.671137
1.0,23,36.672106
1.0,21,36.672996
1.0,25,36.674039
1.0,21,36.674931
1.0,23,36.675911
1.0,27,36.677038
1.0,23,36.678025
1.0,23,36.67899
1.0,27,36.680105
1.0,21,36.680992
1.0,21,36.68189
1.0,21,36.68278
1.0,27,36.683896
1.0,23,36.68487
1.0,23,36.685848
1.0,23,36.68681
1.0,23,36.687778
1.0,25,36.688824
1.0,31,36.690101
1.0,23,36.691077
1.0,27,36.692207
1.0,23,36.693181
1.0,23,36.694166
1.0,23,36.695143
1.0,23,36.696107
1.0,23,36.697069
1.0,29,36.698286
1.0,23,36.699246
1.0,25,36.700288
1.0,25,36.701331
1.0,27,36.702455
1.0,23,36.703422
1.0,21,36.704311
1.0,25,36.705347
1.0,27,36.706467
1.0,23,36.707439
1.0,23,36.708412
1.0,23,36.709397
1.0,27,36.710519
1.0,23,36.711484
1.0,21,36.712381
1.0,27,36.713511
1.0,23,36.714485
1.0,23,36.715443
1.0,21,36.716331
1.0,21,36.717225
1.0,23,36.718203
1.0,23,36.719164
1.0,23,36.720129
1.0,29,36.721324
1.0,21,36.722223
