# {"t_start": 1682588944.2239566, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,13151.542975
165.0,1000,13164.481522
0.0,1000,13177.344351
206.0,1000,13190.254984
0.0,1000,13203.149783
312.0,1000,13216.244467
0.0,1000,13229.260085
0.0,1000,13242.287757
0.0,1000,13255.302072
0.0,1000,13268.170708
0.0,1000,13281.20839
0.0,1000,13294.139331
0.0,1000,13307.066691
0.0,1000,13319.919444
1.0,1000,13332.877337
0.0,1000,13345.956285
0.0,1000,13358.893518
262.0,1000,13371.928324
0.0,1000,13384.906305
0.0,1000,13397.939679
0.0,1000,13410.969899
1.0,1000,13423.833583
0.0,1000,13436.763918
0.0,1000,13449.936685
0.0,1000,13462.894854
0.0,1000,13475.8498
0.0,1000,13488.933061
0.0,1000,13502.042924
0.0,1000,13515.026176
0.0,1000,13527.957628
0.0,1000,13540.876141
129.0,1000,13553.732508
0.0,1000,13566.709603
301.0,1000,13579.613408
462.0,1000,13592.512289
0.0,1000,13605.423155
0.0,1000,13618.434289
0.0,1000,13631.425636
0.0,1000,13644.405095
0.0,1000,13657.423557
0.0,1000,13670.402218
0.0,1000,13683.388336
0.0,1000,13696.479407
0.0,1000,13709.494592
0.0,1000,13722.480528
0.0,1000,13735.528716
177.0,1000,13748.521955
0.0,1000,13761.562514
0.0,1000,13774.495584
0.0,1000,13787.416366
0.0,1000,13800.431684
0.0,1000,13813.428628
0.0,1000,13826.389319
366.0,1000,13839.388863
328.0,1000,13852.34063
262.0,1000,13865.490949
0.0,1000,13878.453118
0.0,1000,13891.483378
0.0,1000,13904.516853
0.0,1000,13917.576228
0.0,1000,13930.56166
0.0,1000,13943.418342
0.0,1000,13956.451002
0.0,1000,13969.421533
0.0,1000,13982.445786
0.0,1000,13995.523093
0.0,1000,14008.460168
0.0,1000,14021.499592
0.0,1000,14034.468074
0.0,1000,14047.509819
0.0,1000,14060.521917
186.0,1000,14073.528208
0.0,1000,14086.526019
358.0,1000,14099.49053
0.0,1000,14112.521943
0.0,1000,14125.500009
0.0,1000,14138.457093
0.0,1000,14151.390038
0.0,1000,14164.413811
0.0,1000,14177.503483
0.0,1000,14190.42304
245.0,1000,14203.489311
0.0,1000,14216.591306
0.0,1000,14229.520632
0.0,1000,14242.457184
0.0,1000,14255.39236
0.0,1000,14268.377029
0.0,1000,14281.211143
0.0,1000,14294.160137
338.0,1000,14307.29702
0.0,1000,14320.279207
0.0,1000,14333.168157
0.0,1000,14346.24584
0.0,1000,14359.27066
297.0,1000,14372.161633
0.0,1000,14385.1818
0.0,1000,14398.216589
380.0,1000,14411.322043
0.0,1000,14424.406446
149.0,1000,14437.349607
0.0,1000,14450.386798
125.0,1000,14463.328104
0.0,1000,14476.346506
0.0,1000,14489.276554
0.0,1000,14502.195977
269.0,1000,14515.173821
0.0,1000,14528.182266
0.0,1000,14541.164394
437.0,1000,14554.103428
0.0,1000,14566.99229
0.0,1000,14579.969504
0.0,1000,14592.8374
0.0,1000,14605.824165
0.0,1000,14618.768654
0.0,1000,14631.694762
0.0,1000,14644.635923
0.0,1000,14657.702813
0.0,1000,14670.67959
0.0,1000,14683.680432
243.0,1000,14696.634067
1.0,1000,14709.622849
281.0,1000,14722.719383
0.0,1000,14735.640541
0.0,1000,14748.573551
0.0,1000,14761.535736
1.0,1000,14774.530015
0.0,1000,14787.398101
0.0,1000,14800.30559
0.0,1000,14813.170938
0.0,1000,14826.092736
0.0,1000,14839.006518
0.0,1000,14851.878072
1.0,1000,14864.883602
0.0,1000,14877.872855
0.0,1000,14890.836926
0.0,1000,14903.783387
0.0,1000,14916.704741
0.0,1000,14929.596383
0.0,1000,14942.593006
0.0,1000,14955.54681
132.0,1000,14968.592684
0.0,1000,14981.558902
0.0,1000,14994.551155
0.0,1000,15007.570449
1.0,1000,15020.513615
0.0,1000,15033.441585
120.0,1000,15046.313195
0.0,1000,15059.086312
0.0,1000,15072.096114
0.0,1000,15084.988596
0.0,1000,15097.723366
0.0,1000,15110.688401
0.0,1000,15123.595088
281.0,1000,15136.591824
372.0,1000,15149.636642
0.0,1000,15162.608004
339.0,1000,15175.539002
0.0,1000,15188.500043
0.0,1000,15201.399382
0.0,1000,15214.469989
0.0,1000,15227.319893
0.0,1000,15240.218421
0.0,1000,15253.159422
2.0,1000,15266.078765
0.0,1000,15278.918024
60.0,1000,15291.904993
97.0,1000,15304.822917
0.0,1000,15317.815535
187.0,1000,15330.752444
0.0,1000,15343.560833
0.0,1000,15356.54213
149.0,1000,15369.595138
0.0,1000,15382.46586
158.0,1000,15395.405334
0.0,1000,15408.254452
0.0,1000,15421.167677
354.0,1000,15434.030557
182.0,1000,15446.896159
411.0,1000,15459.737262
404.0,1000,15472.601769
252.0,1000,15485.554737
0.0,1000,15498.621204
410.0,1000,15511.614396
0.0,1000,15524.437968
0.0,1000,15537.412751
0.0,1000,15550.312797
0.0,1000,15563.279603
328.0,1000,15576.169765
140.0,1000,15589.063481
0.0,1000,15602.054683
297.0,1000,15614.990695
0.0,1000,15627.835245
197.0,1000,15640.634173
0.0,1000,15653.557732
0.0,1000,15666.508241
35.0,1000,15679.361738
0.0,1000,15692.352699
0.0,1000,15705.324494
0.0,1000,15718.300095
0.0,1000,15731.259291
0.0,1000,15744.039013
217.0,1000,15756.945154
0.0,1000,15769.787501
315.0,1000,15782.65984
0.0,1000,15795.545865
0.0,1000,15808.471075
0.0,1000,15821.319903
0.0,1000,15834.207011
5.0,1000,15847.067832
264.0,1000,15859.899494
0.0,1000,15872.73869
0.0,1000,15885.642597
