# {"t_start": 1682588157.3501961, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,5771.571841
0.0,1000,5786.034044
0.0,1000,5800.499456
0.0,1000,5814.900529
0.0,1000,5829.173187
0.0,1000,5843.574366
0.0,1000,5857.988488
1.0,843,5870.202402
0.0,1000,5884.590131
0.0,1000,5898.969154
0.0,1000,5913.408137
1.0,936,5926.884347
0.0,1000,5941.149538
0.0,1000,5955.308876
0.0,1000,5969.667784
0.0,1000,5984.03645
0.0,1000,5998.364061
0.0,1000,6012.819883
0.0,1000,6027.302215
0.0,1000,6041.704823
0.0,1000,6056.066963
0.0,1000,6070.484417
0.0,1000,6084.898099
0.0,1000,6099.10543
0.0,1000,6111.908346
0.0,1000,6124.905255
0.0,1000,6137.774729
0.0,1000,6150.699168
0.0,1000,6163.443135
0.0,1000,6176.09665
0.0,1000,6188.869406
0.0,1000,6201.50515
0.0,1000,6214.2765
0.0,1000,6226.939049
0.0,1000,6239.676261
0.0,1000,6252.361681
0.0,1000,6265.151431
0.0,1000,6277.908587
0.0,1000,6290.679183
0.0,1000,6303.470146
0.0,1000,6316.241661
0.0,1000,6328.968427
0.0,1000,6341.633778
0.0,1000,6354.298916
0.0,1000,6367.042532
0.0,1000,6379.95512
0.0,1000,6392.831422
0.0,1000,6405.62032
1.0,668,6414.15217
0.0,1000,6427.052932
0.0,1000,6439.760907
0.0,1000,6452.600285
0.0,1000,6465.262409
0.0,1000,6478.010766
0.0,1000,6490.81597
0.0,1000,6503.681468
0.0,1000,6516.384
0.0,1000,6529.15233
0.0,1000,6541.992821
0.0,1000,6554.771291
0.0,1000,6567.571534
0.0,1000,6580.512932
0.0,1000,6593.405931
0.0,1000,6606.248668
0.0,1000,6619.06251
0.0,1000,6631.845424
0.0,1000,6644.64909
0.0,1000,6657.372633
0.0,1000,6670.130674
0.0,1000,6682.832838
0.0,1000,6695.659845
0.0,1000,6708.50251
0.0,1000,6721.356407
0.0,1000,6734.153265
0.0,1000,6747.037113
0.0,1000,6759.734747
0.0,1000,6772.511172
0.0,1000,6785.283505
0.0,1000,6798.032083
0.0,1000,6810.754194
0.0,1000,6823.544569
0.0,1000,6836.524396
0.0,1000,6849.350904
1.0,477,6855.448994
0.0,1000,6868.257888
0.0,1000,6881.043537
0.0,1000,6893.855893
0.0,1000,6906.674988
0.0,1000,6919.541891
0.0,1000,6932.443753
0.0,1000,6945.212769
0.0,1000,6958.080823
0.0,1000,6970.864239
0.0,1000,6983.849806
0.0,1000,6996.834244
0.0,1000,7009.746664
0.0,1000,7022.537963
0.0,1000,7035.435664
0.0,1000,7048.355169
0.0,1000,7061.262784
0.0,1000,7074.214055
0.0,1000,7087.121094
0.0,1000,7100.138718
0.0,1000,7112.989157
0.0,1000,7125.847029
0.0,1000,7138.660681
0.0,1000,7151.522805
0.0,1000,7164.445372
0.0,1000,7177.326099
0.0,1000,7190.107697
0.0,1000,7203.000963
0.0,1000,7215.856444
0.0,1000,7228.708653
0.0,1000,7241.555662
0.0,1000,7254.305243
0.0,1000,7267.048815
0.0,1000,7279.887261
0.0,1000,7292.876872
0.0,1000,7305.631671
0.0,1000,7318.495339
0.0,1000,7331.416503
0.0,1000,7344.312522
0.0,1000,7357.142543
0.0,1000,7370.033131
0.0,1000,7382.879567
0.0,1000,7395.673845
0.0,1000,7408.52378
0.0,1000,7421.457437
0.0,1000,7434.469073
1.0,472,7440.546123
0.0,1000,7453.493134
0.0,1000,7466.385211
0.0,1000,7479.182704
0.0,1000,7491.989425
0.0,1000,7504.84318
0.0,1000,7517.683028
0.0,1000,7530.462066
0.0,1000,7543.32514
0.0,1000,7556.155059
0.0,1000,7570.23972
0.0,1000,7584.462313
0.0,1000,7598.975924
0.0,1000,7613.153899
0.0,1000,7627.616435
1.0,729,7638.161686
1.0,632,7647.231233
0.0,1000,7661.533642
0.0,1000,7675.786291
0.0,1000,7690.112062
0.0,1000,7704.380226
0.0,1000,7718.448453
0.0,1000,7732.743666
0.0,1000,7747.312813
0.0,1000,7761.659208
0.0,1000,7775.827992
0.0,1000,7790.283946
0.0,1000,7804.668763
0.0,1000,7818.808925
0.0,1000,7832.848406
0.0,1000,7847.164314
0.0,1000,7861.481803
0.0,1000,7875.774534
0.0,1000,7890.091957
0.0,1000,7904.390536
0.0,1000,7918.622585
1.0,837,7930.692648
0.0,1000,7944.916594
0.0,1000,7959.238216
0.0,1000,7973.415608
0.0,1000,7987.825002
0.0,1000,8002.117406
0.0,1000,8016.334381
0.0,1000,8030.63903
0.0,1000,8044.775276
0.0,1000,8059.033393
0.0,1000,8073.325606
0.0,1000,8087.821999
0.0,1000,8101.968697
0.0,1000,8116.181591
0.0,1000,8130.462568
0.0,1000,8144.723939
0.0,1000,8158.92869
0.0,1000,8173.128033
0.0,1000,8187.524284
1.0,589,8195.966258
0.0,1000,8210.438942
0.0,1000,8224.627555
0.0,1000,8238.797729
0.0,1000,8253.059519
0.0,1000,8267.55915
0.0,1000,8281.777293
0.0,1000,8296.01441
0.0,1000,8310.380046
0.0,1000,8324.69411
0.0,1000,8339.104805
0.0,1000,8353.343052
0.0,1000,8367.63046
1.0,960,8381.277012
0.0,1000,8394.623194
0.0,1000,8407.88387
0.0,1000,8421.075647
0.0,1000,8434.225932
0.0,1000,8447.328558
0.0,1000,8460.427031
0.0,1000,8473.42216
0.0,1000,8486.612111
0.0,1000,8499.841881
0.0,1000,8513.023462
0.0,1000,8526.354136
0.0,1000,8539.301399
0.0,1000,8552.414273
0.0,1000,8565.653263
0.0,1000,8578.899649
0.0,1000,8592.678975
0.0,1000,8606.430752
0.0,1000,8620.073048
0.0,1000,8634.308993
1.0,998,8649.798962
0.0,1000,8663.134583
0.0,1000,8677.558059
1.0,903,8690.222379
0.0,1000,8704.077085
0.0,1000,8718.047173
0.0,1000,8731.859162
0.0,1000,8745.838275
0.0,1000,8759.238775
0.0,1000,8773.207886
0.0,1000,8787.501035
0.0,1000,8800.812193
0.0,1000,8814.576274
0.0,1000,8829.640278
0.0,1000,8843.992444
0.0,1000,8857.997152
0.0,1000,8872.031152
0.0,1000,8885.72442
0.0,1000,8899.013239
0.0,1000,8913.109694
0.0,1000,8929.66657
0.0,1000,8945.944581
0.0,1000,8962.193037
0.0,1000,8978.679252
0.0,1000,8995.440156
0.0,1000,9011.674235
0.0,1000,9027.642005
0.0,1000,9043.665462
0.0,1000,9060.10432
0.0,1000,9076.0524
0.0,1000,9091.174421
0.0,1000,9104.172159
0.0,1000,9117.172302
0.0,1000,9130.135579
0.0,1000,9143.765303
0.0,1000,9157.834024
0.0,1000,9171.143126
0.0,1000,9185.042773
0.0,1000,9198.447705
0.0,1000,9211.737682
0.0,1000,9225.857554
0.0,1000,9238.913244
0.0,1000,9252.163693
0.0,1000,9266.368957
0.0,1000,9280.521565
0.0,1000,9293.543419
0.0,1000,9306.63101
0.0,1000,9320.118546
0.0,1000,9334.443405
1.0,970,9347.396198
0.0,1000,9362.866623
0.0,1000,9377.148776
0.0,1000,9391.27917
0.0,1000,9405.332002
0.0,1000,9419.556957
0.0,1000,9433.28693
0.0,1000,9446.456737
0.0,1000,9459.251575
0.0,1000,9472.16595
0.0,1000,9485.249293
0.0,1000,9498.115372
0.0,1000,9510.935115
0.0,1000,9524.131801
0.0,1000,9537.593138
0.0,1000,9551.404879
0.0,1000,9564.834227
0.0,1000,9578.686465
0.0,1000,9591.605888
0.0,1000,9605.147907
0.0,1000,9618.59031
1.0,909,9630.923858
0.0,1000,9645.056045
0.0,1000,9659.138573
0.0,1000,9673.217202
0.0,1000,9687.005023
0.0,1000,9703.348913
0.0,1000,9719.422186
0.0,1000,9735.499671
1.0,749,9747.897061
0.0,1000,9763.660026
0.0,1000,9779.763586
0.0,1000,9796.075806
0.0,1000,9812.018677
0.0,1000,9828.350131
0.0,1000,9843.489158
0.0,1000,9856.669459
0.0,1000,9869.866423
0.0,1000,9884.071801
1.0,963,9899.813167
0.0,1000,9916.018751
0.0,1000,9931.925054
0.0,1000,9948.69499
0.0,1000,9964.803503
1.0,731,9976.749825
0.0,1000,9992.921889
1.0,641,10002.966281
0.0,1000,10019.580409
0.0,1000,10035.833696
0.0,1000,10052.028033
0.0,1000,10066.276444
0.0,1000,10079.387415
0.0,1000,10092.356982
0.0,1000,10105.586545
0.0,1000,10119.340579
0.0,1000,10133.301372
0.0,1000,10147.274387
0.0,1000,10161.095802
0.0,1000,10174.890499
0.0,1000,10187.972418
0.0,1000,10202.466168
0.0,1000,10216.239568
0.0,1000,10230.639587
0.0,1000,10243.97858
0.0,1000,10257.370574
0.0,1000,10272.915588
0.0,1000,10287.048381
0.0,1000,10301.137084
0.0,1000,10315.271419
0.0,1000,10329.473825
0.0,1000,10343.613977
0.0,1000,10357.143003
0.0,1000,10370.979164
0.0,1000,10385.008849
0.0,1000,10399.097514
1.0,996,10411.964028
1.0,916,10424.460598
0.0,1000,10439.48538
0.0,1000,10454.289819
0.0,1000,10467.62444
0.0,1000,10481.545478
0.0,1000,10495.325665
0.0,1000,10509.696608
0.0,1000,10523.66607
0.0,1000,10537.434748
0.0,1000,10551.217548
0.0,1000,10565.249337
0.0,1000,10579.422699
0.0,1000,10593.331856
1.0,596,10601.495545
0.0,1000,10616.020888
0.0,1000,10630.933576
0.0,1000,10644.821266
0.0,1000,10659.093168
0.0,1000,10673.280228
0.0,1000,10686.782548
0.0,1000,10700.228285
0.0,1000,10713.93067
0.0,1000,10728.355516
0.0,1000,10741.748143
0.0,1000,10755.453813
0.0,1000,10768.935153
0.0,1000,10783.271557
0.0,1000,10797.171582
0.0,1000,10811.411739
0.0,1000,10825.762725
0.0,1000,10839.133972
0.0,1000,10853.266624
0.0,1000,10867.177561
0.0,1000,10881.265117
0.0,1000,10895.870078
0.0,1000,10909.63549
0.0,1000,10923.949323
0.0,1000,10937.857865
0.0,1000,10951.489126
0.0,1000,10965.242085
0.0,1000,10980.172203
0.0,1000,10994.854982
0.0,1000,11009.072718
0.0,1000,11022.795094
0.0,1000,11036.733534
0.0,1000,11050.970314
1.0,866,11063.421859
0.0,1000,11077.508011
0.0,1000,11091.457166
0.0,1000,11105.383795
0.0,1000,11119.550523
0.0,1000,11133.798624
0.0,1000,11147.89728
0.0,1000,11162.95607
0.0,1000,11177.255867
0.0,1000,11191.531094
0.0,1000,11205.6467
0.0,1000,11219.653275
0.0,1000,11233.390692
0.0,1000,11247.687714
0.0,1000,11261.929296
0.0,1000,11276.086619
0.0,1000,11290.379339
0.0,1000,11304.519762
0.0,1000,11318.526056
0.0,1000,11332.201237
0.0,1000,11347.653257
0.0,1000,11361.739821
0.0,1000,11375.887137
0.0,1000,11389.779616
0.0,1000,11403.705832
0.0,1000,11417.989151
0.0,1000,11432.144888
0.0,1000,11446.172158
0.0,1000,11460.284284
0.0,1000,11474.265942
0.0,1000,11488.018077
0.0,1000,11501.992298
0.0,1000,11516.926737
0.0,1000,11531.952757
0.0,1000,11545.725479
1.0,676,11555.222414
0.0,1000,11569.652431
0.0,1000,11583.847651
0.0,1000,11598.089262
0.0,1000,11612.16666
0.0,1000,11626.120304
0.0,1000,11640.401418
0.0,1000,11654.640686
0.0,1000,11668.649204
0.0,1000,11682.430876
0.0,1000,11697.208505
0.0,1000,11712.374645
0.0,1000,11726.768566
0.0,1000,11740.654522
0.0,1000,11754.715203
0.0,1000,11768.940204
0.0,1000,11782.724969
0.0,1000,11796.716923
0.0,1000,11810.591614
0.0,1000,11824.460893
0.0,1000,11838.970833
0.0,1000,11852.728664
0.0,1000,11866.742455
0.0,1000,11882.268974
0.0,1000,11896.189612
0.0,1000,11910.327203
0.0,1000,11924.280298
0.0,1000,11938.716289
0.0,1000,11952.861949
0.0,1000,11966.943044
0.0,1000,11980.845232
0.0,1000,11994.786831
0.0,1000,12008.619812
0.0,1000,12022.829232
0.0,1000,12036.887824
0.0,1000,12050.910202
0.0,1000,12065.980853
0.0,1000,12079.325687
0.0,1000,12092.712002
0.0,1000,12107.31091
0.0,1000,12121.622323
0.0,1000,12135.693682
0.0,1000,12149.956987
0.0,1000,12164.249291
0.0,1000,12178.130921
1.0,791,12189.726727
0.0,1000,12203.924982
1.0,601,12212.1323
0.0,1000,12225.348589
0.0,1000,12240.859987
0.0,1000,12255.574301
0.0,1000,12269.60289
0.0,1000,12284.126884
0.0,1000,12298.419526
0.0,1000,12312.721367
0.0,1000,12327.136169
0.0,1000,12341.326183
0.0,1000,12355.397458
0.0,1000,12369.656163
0.0,1000,12384.016836
0.0,1000,12398.378951
0.0,1000,12412.755817
0.0,1000,12428.201108
0.0,1000,12442.603359
0.0,1000,12456.878682
0.0,1000,12470.908022
0.0,1000,12484.951325
0.0,1000,12499.193614
0.0,1000,12513.59597
0.0,1000,12527.648289
0.0,1000,12541.97385
0.0,1000,12556.298769
0.0,1000,12570.480587
0.0,1000,12584.670176
0.0,1000,12599.7349
0.0,1000,12614.471816
0.0,1000,12628.79661
0.0,1000,12643.084562
0.0,1000,12657.3823
0.0,1000,12671.592156
0.0,1000,12685.75387
0.0,1000,12700.01839
0.0,1000,12714.25119
0.0,1000,12728.180381
0.0,1000,12742.527769
0.0,1000,12756.933521
0.0,1000,12771.364252
0.0,1000,12786.802391
0.0,1000,12800.872616
0.0,1000,12815.208351
0.0,1000,12829.724838
0.0,1000,12843.537528
0.0,1000,12858.231388
0.0,1000,12872.606824
0.0,1000,12887.184541
0.0,1000,12901.523488
1.0,818,12913.109313
0.0,1000,12927.468801
0.0,1000,12941.763488
0.0,1000,12956.825106
0.0,1000,12972.110574
0.0,1000,12986.281644
0.0,1000,13000.337767
0.0,1000,13014.710082
0.0,1000,13028.812366
0.0,1000,13043.074755
0.0,1000,13056.857277
0.0,1000,13071.097172
0.0,1000,13085.470167
0.0,1000,13099.719285
0.0,1000,13114.118377
0.0,1000,13128.270798
0.0,1000,13144.11601
0.0,1000,13158.451886
1.0,842,13170.496282
0.0,1000,13184.610206
0.0,1000,13198.942395
1.0,752,13209.848421
0.0,1000,13223.979705
0.0,1000,13238.187593
0.0,1000,13252.544157
0.0,1000,13266.835661
0.0,1000,13280.83966
0.0,1000,13295.132355
1.0,971,13309.241011
0.0,1000,13324.843693
0.0,1000,13339.033556
0.0,1000,13353.249341
0.0,1000,13367.532732
0.0,1000,13381.865536
0.0,1000,13396.231606
0.0,1000,13410.277177
0.0,1000,13424.606241
0.0,1000,13438.871657
0.0,1000,13452.639706
0.0,1000,13466.179152
0.0,1000,13479.070628
0.0,1000,13491.937331
0.0,1000,13506.480645
0.0,1000,13520.635693
0.0,1000,13534.677985
0.0,1000,13548.928055
0.0,1000,13562.883565
0.0,1000,13576.896182
0.0,1000,13591.124382
0.0,1000,13605.332964
0.0,1000,13619.517491
0.0,1000,13633.477967
0.0,1000,13647.708094
0.0,1000,13661.95211
0.0,1000,13676.829963
0.0,1000,13692.141718
0.0,1000,13706.174226
0.0,1000,13719.246074
0.0,1000,13732.329091
0.0,1000,13745.24354
