# {"t_start": 1682658891.4411404, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,2894.045155
0.0,1000,2896.846599
0.0,1000,2899.668486
0.0,1000,2902.466625
0.0,1000,2905.266382
0.0,1000,2908.052583
0.0,1000,2910.858563
0.0,1000,2913.661129
0.0,1000,2916.456523
0.0,1000,2919.246355
0.0,1000,2922.03824
2.0,1000,2924.841617
0.0,1000,2927.636724
2.0,1000,2930.41983
0.0,1000,2933.222143
0.0,1000,2936.015058
0.0,1000,2938.820951
0.0,1000,2941.62473
0.0,1000,2944.430076
0.0,1000,2947.228514
0.0,1000,2950.032786
0.0,1000,2952.837332
0.0,1000,2955.621425
0.0,1000,2958.417846
0.0,1000,2961.206306
0.0,1000,2964.005642
0.0,1000,2966.815977
0.0,1000,2969.616554
0.0,1000,2972.420726
0.0,1000,2975.221378
0.0,1000,2978.034626
2.0,1000,2980.835357
0.0,1000,2983.64118
0.0,1000,2986.435652
0.0,1000,2989.25111
0.0,1000,2992.047591
0.0,1000,2994.861874
0.0,1000,2997.67567
0.0,1000,3000.481754
0.0,1000,3003.280278
0.0,1000,3006.089039
2.0,1000,3008.880714
2.0,1000,3011.674388
0.0,1000,3014.469533
0.0,1000,3017.270468
2.0,1000,3020.067815
0.0,1000,3022.878699
0.0,1000,3025.684392
0.0,1000,3028.48676
0.0,1000,3031.277771
0.0,1000,3034.069516
0.0,1000,3036.887973
0.0,1000,3039.700659
0.0,1000,3042.497697
0.0,1000,3045.385213
0.0,1000,3048.206975
2.0,1000,3051.020708
0.0,1000,3053.817277
0.0,1000,3056.616854
2.0,1000,3059.42397
0.0,1000,3062.22232
